3.111003537534573038e+00 2.713251379746202674e-01 4.917899379837840090e-01
4.005174127264590211e+00 1.991439726585659820e-01 4.352789238067519273e-01
3.581001377118603557e+00 1.960875424629887065e-01 4.847204428331107762e-01
4.020625237921585438e+00 2.392660086225440463e-01 5.847252076499295237e-01
3.758060286907176195e+00 1.832240161507700804e-01 4.791475903255311142e-01
3.215605766479351146e+00 2.489502401308532620e-01 5.037140220407544389e-01
3.751663168012479677e+00 2.011233786441939952e-01 4.269713313851186132e-01
3.608565817008249521e+00 1.810617025701518334e-01 4.487034611644134530e-01
3.720253303782163012e+00 2.718521969693387663e-01 9.452480451852288690e-01
3.724479938953101588e+00 2.217332976239093090e-01 6.453065314842059141e-01
4.152634559299899664e+00 2.206559682459602878e-01 4.647721808337900162e-01
3.540650683884174033e+00 3.206407981011576980e-01 6.498727721433626980e-01
4.209078151056253603e+00 2.405119409227934602e-01 5.643765847349331288e-01
4.116737914988015667e+00 3.086405513693042946e-01 6.727940542710788563e-01
4.264142790491488810e+00 1.911585802597338957e-01 6.122609655164102938e-01
3.747011349963725646e+00 2.130965126334223303e-01 6.927566462584818785e-01
3.693678227069344899e+00 2.668904944146112679e-01 8.316131030094229271e-01
4.238164208196308458e+00 2.678301012497192324e-01 7.111830360722217748e-01
3.769965456816715577e+00 3.345051825998205941e-01 4.587632640250146610e-01
3.125614327872097586e+00 2.040500715937679788e-01 7.413151984265211603e-01
4.162003749063905467e+00 2.498764411519245887e-01 5.996401700625310083e-01
3.766166573263244999e+00 1.712402245582106963e-01 7.977549363142977246e-01
3.329336376406049069e+00 2.780156744382206169e-01 6.524816935301149812e-01
3.296961404136120599e+00 2.629942207718407587e-01 4.061936580947114184e-01
4.071248542205341714e+00 2.585805637259034340e-01 5.618290370894688524e-01
3.950351828160931333e+00 1.847286798573964939e-01 5.292058171290563440e-01
3.597040703032805098e+00 2.202640446035230015e-01 5.403722208136579885e-01
4.355498420783135316e+00 2.650477895193920630e-01 6.993700915256981787e-01
3.880584795353700933e+00 2.838912144230926748e-01 7.747319216389056962e-01
3.697488428704792884e+00 1.981919316059143621e-01 5.612264709951875208e-01
3.422260069257845316e+00 2.135110400262699992e-01 5.753642739181578092e-01
3.532514058744117502e+00 3.145417906928507090e-01 7.116227608821468209e-01
3.929023107435668294e+00 2.549114163938741573e-01 3.012221276320530827e-01
3.796881286739322459e+00 1.760509589408544295e-01 8.301526490815479553e-01
3.815547673211507007e+00 2.750308910081407099e-01 3.828516952384627969e-01
4.361983927847343345e+00 2.655267472714256671e-01 7.467160796363592201e-01
3.968058683944464260e+00 2.569193406138426949e-01 9.266504064890992431e-01
4.334709848861971970e+00 2.641758696788678584e-01 5.825774900357919561e-01
3.657519637943380086e+00 2.593107523729593633e-01 5.324913937582953505e-01
3.580720538654200258e+00 2.554245160550851490e-01 5.948470688063518530e-01
4.308146105398895642e+00 2.860199462905731460e-01 7.986051043653888959e-01
4.270323294297655892e+00 2.346005327318269884e-01 8.840884048429104025e-01
4.258631585252398821e+00 2.610093782012073427e-01 4.111623431644340076e-01
3.815039401406571162e+00 2.803260489179690840e-01 4.410042222656795907e-01
4.121508086881287447e+00 2.397792502973868367e-01 7.358080861338902601e-01
3.772138988813727778e+00 2.084400440374691577e-01 7.578478853523925585e-01
3.708943296465007755e+00 1.976516577482232417e-01 8.140813908558846013e-01
3.246817733866555145e+00 2.023854141849789623e-01 6.281443028159682251e-01
3.745156492844908591e+00 2.429757480724892282e-01 6.006617812668600953e-01
3.841315168641496136e+00 2.292222961919745117e-01 5.682219838343053331e-01
3.429960343055938221e+00 2.622319396081552179e-01 7.994646701682839307e-01
3.313187047515206096e+00 2.905891867619124214e-01 4.623774954975810036e-01
3.608506049372113278e+00 2.195472238361914907e-01 6.355089282166481723e-01
3.538687533427576248e+00 2.795977426612106798e-01 4.976282845742938665e-01
3.834902161658062969e+00 1.755882671272326334e-01 6.381973138914476262e-01
3.708385049610751327e+00 2.832598499781505130e-01 4.520619684192653809e-01
4.046371645051033639e+00 2.586943916402651977e-01 7.982195354795217357e-01
3.815669214843431245e+00 2.392418714857301176e-01 5.708980083778285586e-01
4.522127171521682421e+00 2.869891003029844123e-01 5.610902605820125011e-01
3.453567161761673443e+00 2.937960933423175436e-01 8.065042597936792346e-01
3.656280555713679270e+00 2.202760233230068587e-01 9.618018358371153154e-01
3.304046631844209436e+00 2.538312118720993382e-01 9.421910373286086493e-01
3.756156172078169764e+00 3.159513453413903550e-01 5.442136218411595117e-01
3.506153935175019054e+00 2.924839897874279560e-01 7.840809520347320483e-01
3.503159701117509961e+00 2.188078968163199856e-01 7.064428875565749166e-01
4.393673874814560065e+00 2.754082612690957887e-01 8.960172830472841188e-01
4.344986146189887322e+00 3.052384958013570349e-01 5.383885735967193220e-01
3.707446051037706081e+00 3.029814033171494558e-01 4.298682117480895348e-01
3.712999450226270870e+00 1.809362426758929776e-01 5.555417517085901036e-01
3.941978429906852543e+00 2.983599963409073186e-01 7.264142286373895807e-01
4.321870943499188655e+00 2.972870745062931030e-01 5.453709444813034102e-01
3.487953373162125725e+00 2.659816738634444566e-01 7.898159447454541349e-01
3.199720864870872816e+00 2.965544893419242989e-01 6.844075863889788058e-01
3.837737417386349215e+00 2.273511550286837490e-01 5.649116492350084728e-01
3.652364932306508827e+00 2.680940048178838131e-01 6.880805362834409022e-01
3.252769727035374370e+00 1.988393655845889230e-01 4.376904430914931865e-01
3.251167531142250322e+00 2.999807653627636350e-01 7.150348830034578551e-01
3.384358958688158836e+00 2.529740407234059574e-01 4.700130496040072492e-01
3.505251205681660043e+00 2.075301760351953850e-01 4.158448589779981108e-01
3.547167237256641403e+00 2.993101427666273739e-01 5.052885360035362927e-01
3.923724028186497570e+00 2.465524718829982531e-01 5.031010615942026476e-01
3.799558600161219601e+00 3.254521619124591814e-01 7.335904486866210439e-01
2.912367572557299944e+00 2.615287396501934647e-01 6.562458710993586131e-01
3.927827129118263816e+00 3.043221542742087227e-01 7.899378804101053753e-01
3.376077018814818143e+00 3.302667782325749424e-01 7.357798863702000869e-01
4.260217812777688629e+00 2.691560354928753118e-01 5.883014745101442511e-01
3.014268182191137235e+00 2.592012462132562978e-01 8.236565097958076231e-01
3.741100255263706931e+00 2.075382756490832259e-01 7.432271618918857570e-01
3.771107263389291919e+00 2.702361209537397224e-01 8.321598109836998436e-01
3.736545129132480714e+00 3.370934985006252549e-01 6.747681492567131345e-01
3.477345372774782284e+00 2.832669398648066661e-01 5.923598136488622545e-01
3.990033416516134412e+00 2.131658760493588267e-01 4.252709146132461759e-01
4.125804496015621048e+00 2.399856230944035773e-01 5.088418154103289126e-01
3.798057064849387210e+00 2.083069434288468691e-01 7.828710565430356816e-01
3.816118091585500860e+00 2.596288061023783178e-01 7.158226742482085569e-01
3.623049581298032784e+00 2.139999945393735725e-01 4.046221108085173990e-01
3.243629412001183265e+00 2.622747156736164320e-01 5.743600344333552599e-01
3.335661719569802841e+00 2.531898275027066880e-01 7.396661981836776256e-01
3.400239675204958623e+00 2.464647442210340100e-01 7.523490029959551961e-01
3.924352963816910123e+00 2.942356543152701565e-01 6.846606242847954604e-01
3.501943056690250966e+00 2.425671374333223662e-01 7.380069150695830471e-01
3.027081151824788208e+00 2.247163013000888776e-01 8.713471793622684647e-01
3.355226449738637928e+00 2.569705704873260221e-01 7.740202787359118375e-01
3.963038453745198808e+00 1.968930964221587421e-01 4.754428158054970766e-01
3.784473111272128154e+00 2.585946063586500587e-01 4.826369006971546471e-01
2.861278317393930681e+00 2.596337250766176385e-01 5.873501188137139062e-01
3.291741776043135559e+00 2.479489548061599713e-01 6.244296420326702624e-01
3.075119381243200056e+00 1.933651192428078869e-01 5.183637350910881292e-01
3.346560417809101295e+00 2.735571558657961533e-01 8.450982396091952786e-01
3.047009439603245440e+00 2.102751413051022200e-01 6.538370852375381403e-01
3.706385834796859235e+00 2.122067371313719197e-01 5.430261547024577418e-01
3.458865928154017944e+00 2.490489094278428017e-01 7.221160482001657277e-01
4.305837701574333209e+00 2.886081308733028927e-01 4.182341407755112428e-01
4.367552781026508235e+00 2.817989120206249032e-01 7.422205495443100487e-01
3.933500147652316148e+00 2.369506993227391001e-01 5.455994217887334408e-01
3.624433124797763917e+00 2.549249645317523960e-01 7.934577874560947430e-01
3.671297826666207520e+00 1.932410446752674815e-01 6.768164987313558534e-01
3.937982004213352649e+00 2.173120844733499868e-01 3.595639259905248908e-01
3.530804330953821957e+00 2.613500679597093868e-01 5.982192603609286508e-01
4.091319111510834716e+00 1.779231424848625731e-01 4.402734536956243172e-01
3.362284501986566809e+00 2.738920351045371349e-01 4.133698384814453730e-01
4.113223790649755074e+00 2.804845049037176796e-01 7.131539278089356060e-01
3.444500609936140378e+00 3.142799945394308958e-01 4.659794490875286410e-01
3.788784424328981437e+00 2.614516644651944666e-01 8.407369110955312808e-01
4.018103585380408127e+00 2.794333328329062227e-01 6.446210064828239439e-01
3.696326769173627902e+00 2.379210150006548508e-01 7.418257491882158661e-01
3.592621001989018126e+00 2.570755203803097300e-01 6.464210867171892305e-01
3.734561635764470200e+00 2.166416895270576182e-01 6.816387770384411127e-01
4.217142721597911148e+00 2.238918879532452166e-01 6.118556853975097853e-01
3.880776914036966563e+00 2.315229185244395416e-01 6.270796366921133069e-01
3.681498934568866233e+00 2.576641391593293973e-01 7.201753366599403794e-01
4.054523888039044621e+00 2.945138478177874997e-01 7.453796686443776576e-01
3.147940243327286503e+00 2.643197947768997080e-01 7.702573592446364525e-01
3.493250974061110625e+00 2.419133344352656367e-01 6.086707845771357483e-01
4.246333231611337133e+00 2.557362497453200545e-01 4.036218778004627694e-01
4.114521661998783664e+00 2.272308015388506131e-01 8.489757736188577875e-01
3.974318143673208681e+00 2.486668899761839691e-01 4.324265053963951000e-01
3.410115831388562668e+00 3.073090795064035152e-01 5.296520698960252016e-01
3.493742813921669299e+00 2.024412020227618902e-01 5.734087416693854911e-01
3.583714884537024137e+00 2.907188017963170390e-01 4.174036395824323176e-01
3.510361910688818643e+00 2.093027272987028897e-01 5.819900381687567181e-01
4.188686298541806075e+00 1.822596607715947781e-01 3.894076501977679072e-01
3.607420495281615569e+00 2.487213923012983607e-01 6.586524641391153789e-01
3.942194997550276803e+00 2.751803561694566858e-01 7.239657181126176733e-01
4.041065071712854895e+00 3.039115663653852439e-01 6.951144889501688073e-01
3.819906169925171291e+00 2.760347212329203881e-01 5.446661225311335564e-01
4.193288769831771567e+00 2.930585951181710613e-01 5.864104526335243150e-01
3.492674895198588203e+00 2.631887765107359112e-01 5.178902748673432921e-01
3.965074485092860090e+00 2.691830873033453919e-01 7.136568326902709147e-01
3.250076464546593602e+00 2.073185593678247840e-01 5.568277331162188037e-01
3.369405667043455566e+00 3.180385962864661353e-01 7.326650615638204966e-01
3.571668709972652511e+00 2.828117208049718001e-01 5.462372450237795718e-01
3.832809178271203265e+00 2.668492764636805625e-01 8.625621558354146234e-01
3.200392156816911804e+00 2.435745092387511801e-01 7.443546920109196385e-01
3.658401882026352858e+00 2.569977261873766516e-01 5.875746748652376228e-01
3.657190206531230281e+00 3.291449850149164025e-01 5.445673330241553867e-01
3.827038138762393071e+00 2.171240437063258477e-01 7.215431649965311500e-01
4.122944635116406076e+00 2.407881406719122319e-01 6.823207264603968758e-01
4.137186095429538746e+00 2.722931758721967577e-01 8.023708325724923096e-01
3.818206267361042183e+00 2.925020593237013800e-01 4.139643804492394441e-01
3.731552067270618611e+00 2.325250723764340777e-01 6.904074130870905268e-01
3.629088662832431478e+00 2.796393651915892731e-01 6.296236329551030408e-01
4.390133537759811411e+00 2.392077102910191433e-01 7.406055246524818614e-01
4.383406011233296873e+00 2.377568360522218094e-01 6.040363436284863496e-01
3.615369741704538065e+00 2.561619147331583579e-01 7.811482654407482240e-01
3.598221390856132462e+00 3.090044239688996552e-01 7.622544468769152370e-01
3.704311796191757988e+00 3.134370808224713478e-01 3.264558822236007241e-01
3.321608518474338911e+00 1.870023842803713865e-01 5.961418428145848214e-01
4.086302820233330024e+00 2.345825374530435270e-01 6.690170630333807100e-01
3.554493914598164661e+00 2.781341119284534980e-01 7.324786308640039989e-01
3.525381812396733316e+00 2.781868432890937104e-01 5.089461606496038515e-01
3.228799681182806136e+00 2.595485673530914528e-01 7.257507399410078053e-01
3.963273493431050287e+00 2.913034650728533181e-01 4.649267912916484891e-01
4.038091780166706890e+00 2.504140085146784878e-01 7.297659001269036771e-01
3.135731036228853519e+00 2.643612311825946914e-01 7.471518727520674030e-01
3.426629396226329227e+00 3.267091286104880088e-01 4.814337713559828646e-01
3.654888135200014876e+00 1.995834286458691431e-01 5.254276646670333895e-01
4.141912421389088550e+00 2.327309983689736517e-01 6.206500061842940008e-01
3.823164017000066028e+00 2.567429744912554934e-01 9.084808867826517087e-01
3.329655325897259210e+00 2.582995846795116401e-01 7.948513040586557832e-01
2.835535379026680403e+00 2.372852265136535521e-01 5.199317004248752427e-01
3.130196760634515130e+00 2.609699287869859385e-01 5.405479269346349369e-01
4.403259395072166349e+00 2.470127975575352186e-01 7.856942878526080865e-01
3.361343808208427486e+00 2.388532837150654786e-01 4.203999380442045575e-01
3.282381092470461503e+00 2.896345836045080557e-01 5.210192577089702848e-01
4.076904419872438901e+00 2.898699994980373229e-01 5.341345634380838536e-01
3.900907429746642396e+00 2.409097076419561279e-01 8.652803710561109973e-01
3.651198136432594943e+00 2.747451832335959243e-01 6.732411658115095010e-01
3.343847638744032125e+00 2.688040242605787000e-01 6.900794044154568985e-01
3.909530680537632197e+00 2.238368001419966946e-01 6.671773328498808997e-01
3.589307271538106470e+00 2.868857046940999078e-01 7.938518828018297224e-01
4.128325190439407599e+00 2.326496996944724116e-01 5.764187892732064444e-01
3.670464294738328803e+00 1.650189753384802560e-01 6.948839849051990925e-01
3.800676375649692851e+00 2.756220653282835942e-01 8.709473857672684893e-01
4.048420149700040049e+00 2.646902531618179899e-01 5.375243022021144457e-01
3.642257845597123289e+00 2.810364805089684559e-01 7.127683817060880278e-01
3.312469736531683751e+00 2.697536754314817653e-01 4.728109697035334236e-01
3.400565655442171931e+00 2.738972197687870036e-01 4.732786465640442808e-01
3.361332744870634937e+00 1.937098074274913595e-01 6.276912665761019694e-01
3.889229071947047256e+00 2.331739276186991228e-01 7.100034466542947120e-01
3.656158278482174673e+00 2.343089058588710138e-01 4.365370368586098393e-01
3.225693590638339270e+00 2.752403162726868024e-01 3.758980744276182451e-01
3.840865691454680153e+00 2.111315806271973905e-01 4.879268752446713764e-01
4.074435419705547012e+00 1.906197495433569755e-01 4.874836979394086001e-01
3.327380593890411298e+00 2.472841979531955059e-01 6.685736092037170009e-01
4.275568641569599038e+00 2.461967801738784434e-01 8.032440403804298468e-01
3.720537889291125389e+00 2.944553236473518298e-01 6.341470442275637387e-01
3.677767446320014511e+00 2.579886643703558358e-01 5.315959183493624840e-01
3.996682723225651213e+00 2.158307359053910357e-01 6.727259634666503674e-01
3.712959278785722184e+00 2.400253536248315445e-01 7.087389845068712280e-01
3.764276861179435052e+00 2.853753112268712089e-01 4.440857332192880147e-01
3.709076283608599311e+00 2.346685254559108813e-01 5.895499131843755514e-01
3.475397578139832966e+00 2.657514302520009308e-01 5.603406863942193006e-01
4.200486982785645473e+00 2.633198678477868260e-01 3.431869445548380027e-01
4.433717771740519176e+00 2.451552975498425546e-01 6.939884706739930520e-01
4.122096483643516329e+00 2.082237229414727331e-01 7.597248506858121919e-01
4.255708589948948628e+00 2.356542498018233400e-01 7.512073169074002799e-01
3.907658205428524045e+00 2.949779238240661794e-01 7.268631871347082107e-01
3.878196109022330695e+00 2.682137368005719225e-01 9.060222987060517763e-01
4.129637219021076611e+00 2.469485082071112003e-01 6.048505718410756016e-01
3.735919874733066415e+00 2.574734424079389572e-01 7.300767222234405551e-01
4.602550262115024715e+00 2.514749599947366243e-01 5.233797204512234957e-01
3.771685475550549338e+00 2.740858500785553487e-01 9.839267614553471875e-01
4.573386079674088833e+00 2.778658948734765155e-01 5.328101154486166724e-01
3.257223528676303825e+00 2.440389118822750558e-01 7.764767296727019819e-01
3.538126013009315063e+00 2.648024302172122257e-01 6.567210893674209071e-01
4.065194021552949621e+00 2.920225094520082498e-01 5.932039191394504751e-01
3.641280805626377237e+00 2.574622904033387338e-01 7.202652357270729055e-01
3.587184449867174330e+00 2.669196149339351232e-01 5.709868665657528153e-01
3.397731589102153116e+00 2.804946259507509199e-01 5.153920014358455148e-01
3.592927987951021418e+00 2.035193116623846554e-01 5.544539893929419927e-01
3.269636227874434198e+00 2.505254724409604061e-01 9.735836286665016104e-01
3.772104005786012237e+00 3.185281665026287734e-01 6.270053950074098159e-01
4.198596630378189865e+00 2.446249505759416909e-01 5.727514747594515399e-01
3.689180622690094058e+00 1.630826059267953265e-01 6.724796428340195087e-01
4.106690878784783116e+00 2.825546941688473757e-01 6.600560500728016589e-01
3.904976090808713884e+00 2.688756014077185452e-01 3.753708997542803960e-01
3.390651078721367284e+00 3.098022956400015571e-01 9.007416066459467130e-01
4.190044130208596229e+00 2.872463506024262592e-01 5.383642017217427078e-01
4.358784819131694910e+00 2.988199976453012052e-01 6.106453442161484668e-01
3.936886644611206520e+00 1.980256828032199712e-01 4.270045685521595691e-01
3.238474674070620729e+00 2.698394419561230273e-01 3.193375638038255526e-01
4.018832345705696696e+00 3.216160416959007451e-01 6.891956853815649486e-01
3.881774427984840514e+00 2.375074377930961322e-01 3.653500020492856382e-01
3.358776289529080472e+00 2.843284730556503437e-01 6.791040142671753710e-01
3.874508225880967771e+00 2.298764313868190412e-01 7.719505376185451517e-01
4.004703291599664539e+00 2.710381596978492236e-01 4.451884524442957236e-01
3.517609730098658627e+00 2.586492516315787027e-01 4.852631232186117582e-01
3.703869957243805633e+00 2.466725609385602702e-01 5.999548880275942242e-01
3.315995338997907549e+00 2.387611716707086218e-01 4.453879976521281092e-01
3.949956887200944955e+00 2.217295684032613290e-01 3.247012104087407813e-01
4.037941382341736940e+00 2.205666507365151296e-01 8.014860120566573709e-01
3.766488389320852281e+00 2.427323552638125381e-01 7.035663763442465690e-01
4.124104818622792656e+00 2.989134251535319198e-01 7.378206373819156116e-01
3.193316815880491433e+00 2.353746657376624141e-01 3.988963683019966511e-01
3.796643314616515941e+00 2.406932875599563371e-01 4.496956457015736097e-01
3.492501993722072484e+00 3.019902014414698743e-01 6.158053667573766266e-01
4.196486409206053203e+00 2.414487737090638686e-01 8.131025808625087503e-01
3.908252848304287763e+00 3.199827186289492809e-01 5.167766141262734036e-01
4.093524667598130939e+00 2.099819758325446317e-01 6.990110554004802523e-01
